method,day,log_loss,brier,pr_auc,n,n_train,fit_time
m5c_periodic,4,0.36798315627757744,0.11801673555179451,0.7372024005227945,3000,9600,0.19105291366577148
m5c_periodic,5,0.3421855194189376,0.10876809633327089,0.7564430964816077,3000,11400,0.16845154762268066
m5c_periodic,6,0.3403909381391714,0.10869263991865814,0.7958204078678632,3000,13200,0.19551491737365723
m5c_periodic,7,0.3402338215118736,0.10733647243820386,0.7686128672902066,3000,15000,0.20866727828979492
m5c_periodic,8,0.3474402142773182,0.11039042351874358,0.7648826258946806,3000,16200,0.24643492698669434
m5c_periodic,9,0.34009282565205423,0.10732339554892209,0.7628441303936415,3000,17400,0.31032705307006836
m5c_periodic,10,0.3415206894835916,0.10836088347600213,0.7526378683018039,3000,18600,0.3107645511627197
m5c_periodic,11,0.3539865377189987,0.11108888376239227,0.7673282278397726,3000,19800,0.33011865615844727
m5c_periodic,12,0.3407984348697387,0.10696833627873681,0.7548424329913852,3000,21000,0.3556785583496094
m5c_periodic,13,0.3397253314417011,0.1059031310931619,0.7599909712189507,3000,22200,0.3629121780395508
m5c_periodic,14,0.3424324048398318,0.10788872014599747,0.7574192638984547,3000,23400,0.3713374137878418
m5c_periodic,15,0.32059940378387225,0.09983258762146761,0.7791934826484133,3000,24000,0.34065866470336914
m5c_periodic,16,0.33824066401256814,0.1061597220507472,0.7619892718815454,3000,24600,0.4509763717651367
m5c_periodic,17,0.3374157579675755,0.10544392760569671,0.7720082191203107,3000,25200,0.3981311321258545
m5c_periodic,18,0.3318847933159142,0.10445986597642004,0.7715159920032437,3000,25800,0.36389899253845215
m5c_periodic,19,0.335254208603975,0.10525670357795457,0.7787374009931248,3000,26400,0.4508042335510254
m5c_periodic,20,0.37716064415214046,0.11997557520576708,0.7450692875462899,3000,27000,0.48819637298583984
m5c_periodic,21,0.33201689355188735,0.10470907869371067,0.7458152899024234,3000,27600,0.4203665256500244
m5c_periodic,22,0.34750754370195225,0.10895130422241385,0.7400978939476586,3000,28200,0.4940507411956787
m5c_periodic,23,0.3304592349518832,0.10282954016504142,0.7443347028918013,3000,28800,0.6195228099822998
m5c_periodic,24,0.33649350816280327,0.10504657144282077,0.7659180521328182,3000,29400,0.49912357330322266
m5c_periodic,25,0.3314354007566949,0.10359695755769308,0.7584310233735448,3000,30000,0.5399465560913086
m5c_periodic,26,0.35407852550729574,0.11186121250082631,0.7203160838856988,3000,30600,0.6620316505432129
m5c_periodic,27,0.34472761759476217,0.10823393669396782,0.7348986310083105,3000,31200,0.5662071704864502
m5c_periodic,28,0.3418478060991709,0.10775170399098624,0.7199555473959586,3000,31800,0.4719278812408447
m5c_periodic,29,0.34855176264124943,0.10910713447194947,0.7366838961235576,3000,32400,0.5806005001068115
m5c_periodic,30,0.3340791787977484,0.10458423143472247,0.7501866828328904,3000,33000,0.6484549045562744
m5c_periodic,31,0.3391067332436505,0.10702944365526605,0.721871061992751,3000,33600,0.6208980083465576
m5c_periodic,32,0.3240891631391228,0.1002127206766603,0.7321333792048937,3000,34200,0.5681166648864746
m5c_periodic,33,0.36332035744644336,0.1140703594877725,0.7084669302143743,3000,34800,0.6991276741027832
m5c_periodic,34,0.3446423255391064,0.10715885559694766,0.7422608713166098,3000,35400,0.5680105686187744
m5c_periodic,35,0.3604697958314429,0.11360686865892788,0.693682139980605,3000,36000,0.6959633827209473
m5c_periodic,36,0.3640886943961221,0.11483599112311117,0.7335035537377141,3000,36600,0.7657656669616699
m5c_periodic,37,0.36488332737974166,0.11639739727389883,0.7090091170393716,3000,37200,0.6712746620178223
m5c_periodic,38,0.34399789228682737,0.10747690617929435,0.7200211769904301,3000,37800,0.7400496006011963
m5c_periodic,39,0.35013692154740594,0.11032156140320537,0.6733566792347897,3000,38400,0.6443300247192383
m5c_periodic,40,0.36534364839329175,0.11512118787606992,0.6996810394657655,3000,39000,0.8472433090209961
m5c_periodic,41,0.3569399716359142,0.11287399584454022,0.7283797283048535,3000,39600,0.7484784126281738
