method,day,log_loss,brier,pr_auc,n,n_train,fit_time
decay_hl1,6,0.6012439083752883,0.2067785945876591,0.52359695211448,580979,3386083,9.434049606323242
decay_hl3,6,0.5993518828982707,0.2059921657130717,0.5274836087847293,580979,3386083,9.380739450454712
decay_hl7,6,0.5989838632664449,0.2058437453570568,0.5282738188239243,580979,3386083,9.38990068435669
expanding,7,0.6001542307511479,0.2063691033580424,0.5311397455474467,546166,3967062,11.201880931854248
rolling_1,7,0.6006039188551066,0.2065479576691704,0.529956891904151,546166,580979,1.4853129386901855
rolling_3,7,0.6001215744065751,0.2063525395899912,0.5308736650921688,546166,1810324,4.89725923538208
rolling_7,7,0.6001542307511479,0.2063691033580424,0.5311397455474467,546166,3967062,11.194305419921877
rolling_14,7,0.6001542307511479,0.2063691033580424,0.5311397455474467,546166,3967062,11.219987392425535
decay_hl1,7,0.6034644603475303,0.2077626050331567,0.5247461606047356,546166,3967062,11.191373348236084
decay_hl3,7,0.6009881422459168,0.2067113282630329,0.5297158578056288,546166,3967062,11.178610563278198
decay_hl7,7,0.6004547142957584,0.206490309826119,0.530673579678473,546166,3967062,11.214836835861206
expanding,8,0.6006992417807542,0.2065734249071813,0.5327249512052203,564794,4513228,12.88673973083496
rolling_1,8,0.6010063624297652,0.2067242643638709,0.5314367248740304,564794,546166,1.4033479690551758
rolling_3,8,0.6006824812790017,0.2066222571823248,0.5328900816911496,564794,1765310,4.766122102737427
rolling_7,8,0.6003172436581465,0.2064402061774266,0.5330278135068385,564794,3941193,11.064544916152954
rolling_14,8,0.6006992417807542,0.2065734249071813,0.5327249512052203,564794,4513228,12.910261154174805
decay_hl1,8,0.6039444593772397,0.2079640477280981,0.526340974269256,564794,4513228,12.859177589416504
decay_hl3,8,0.6013406366798242,0.2068483175439943,0.5313522624036819,564794,4513228,12.88747501373291
decay_hl7,8,0.6008694981532084,0.2066458177923449,0.53232188695679,564794,4513228,12.908318996429443
expanding,9,0.6049616274046234,0.2085775761639904,0.5463867419572521,500383,5078022,13.22361135482788
rolling_1,9,0.6054228510493334,0.2087597687252156,0.5446456942705473,500383,564794,1.4655826091766355
rolling_3,9,0.6047027519138927,0.2084357146594007,0.5463608295048492,500383,1691939,4.575181007385254
rolling_7,9,0.6049930455013542,0.2085989990162112,0.5462481361749604,500383,3949895,11.24801468849182
rolling_14,9,0.6049616274046234,0.2085775761639904,0.5463867419572521,500383,5078022,13.24778151512146
decay_hl1,9,0.6092007239699464,0.2103721599937539,0.5383113681177287,500383,5078022,13.314513206481934
decay_hl3,9,0.6059683880016452,0.2089882575540676,0.5444804683051712,500383,5078022,13.2921941280365
decay_hl7,9,0.6052647736032277,0.208696323711596,0.5458008279450729,500383,5078022,13.304932832717896
expanding,10,0.6155054807627711,0.2133580029044895,0.5533407522164592,460907,5578405,14.644022703170776
rolling_1,10,0.6154498975629887,0.2133218634513702,0.5525055563736212,460907,500383,1.194935321807861
rolling_3,10,0.6161121320922119,0.2136182644302159,0.5532594847027088,460907,1611343,4.276993036270142
rolling_7,10,0.6158790418977466,0.2135219949190953,0.55354638419066,460907,3920263,11.050335884094238
rolling_14,10,0.6155054807627711,0.2133580029044895,0.5533407522164592,460907,5578405,14.624531745910645
decay_hl1,10,0.6197457807117065,0.2152246601969992,0.545615784884051,460907,5578405,14.674770593643188
decay_hl3,10,0.6167597503300307,0.2139145842715928,0.5515134207519949,460907,5578405,14.64692211151123
decay_hl7,10,0.6159785320319524,0.2135692776093592,0.5527489888425569,460907,5578405,14.69316554069519
expanding,11,0.6128370547319305,0.212093059387573,0.5458907306331304,574411,6039312,15.981213808059692
rolling_1,11,0.6118811893821097,0.2116567773045941,0.5446300142173481,574411,460907,1.1046772003173828
rolling_3,11,0.6111761019027474,0.2113431877518871,0.5461232124323172,574411,1526084,4.583303689956665
rolling_7,11,0.6114554711394014,0.2114807466351824,0.5461999326197001,574411,3882574,11.008851528167725
rolling_14,11,0.6128370547319305,0.212093059387573,0.5458907306331304,574411,6039312,15.948469877243042
decay_hl1,11,0.6162512255699218,0.2135626290924133,0.5366765373158031,574411,6039312,15.985401630401611
decay_hl3,11,0.6132345625009025,0.2122703456793618,0.5435690702211875,574411,6039312,16.002312898635864
decay_hl7,11,0.6127755687037516,0.2120714213272915,0.545140123733941,574411,6039312,15.9841046333313
expanding,12,0.5984012729799792,0.2055287942146018,0.5392056661545661,609323,6613723,17.64682102203369
rolling_1,12,0.600301506230932,0.206346274973585,0.5357163432778886,609323,574411,1.474947214126587
rolling_3,12,0.5985413894920635,0.2055865848039287,0.5389171264975305,609323,1535701,4.567199230194092
rolling_7,12,0.5980972127863008,0.2054361083387508,0.5397849711828322,609323,3865805,10.888497352600098
rolling_14,12,0.5984012729799792,0.2055287942146018,0.5392056661545661,609323,6613723,17.640634298324585
decay_hl1,12,0.6047011726252437,0.2081344442286861,0.529286038888555,609323,6613723,17.56909418106079
decay_hl3,12,0.6001217687454534,0.2062377995036282,0.5364086263497213,609323,6613723,17.63107919692993
decay_hl7,12,0.5989836912908967,0.2057692019634229,0.5382899847130185,609323,6613723,17.59704041481018
expanding,13,0.6028836338569232,0.207605989252462,0.5458213071223088,553089,7223046,19.32569932937622
rolling_1,13,0.6027833468655144,0.2075808857394397,0.5455248621463546,553089,609323,1.5471405982971191
rolling_3,13,0.6033654803529657,0.2077978655582193,0.5450070538724225,553089,1644641,4.392675161361694
rolling_7,13,0.6027194414818884,0.2075395005829962,0.5455695140394227,553089,3836963,10.805685758590698
rolling_14,13,0.6028836338569232,0.207605989252462,0.5458213071223088,553089,7223046,19.29574203491211
decay_hl1,13,0.6082972309698147,0.2098989659107472,0.5358809188619347,553089,7223046,19.36187148094177
decay_hl3,13,0.604457246705327,0.2082544093540708,0.54294350522545,553089,7223046,19.30562925338745
decay_hl7,13,0.6034144554381061,0.2078187139224275,0.5448691362684621,553089,7223046,19.366256713867188
expanding,14,0.6041832928602184,0.2082208039544976,0.5468568353359311,522063,7776135,20.897146940231323
rolling_1,14,0.6043861676024439,0.2083024629016754,0.5465855857187001,522063,553089,1.3964879512786863
rolling_3,14,0.6041773388679544,0.2081829031923987,0.5472228007379909,522063,1736823,4.653514862060547
rolling_7,14,0.6040687481261107,0.2081556759825341,0.5469667078921967,522063,3809073,10.747195482254028
rolling_14,14,0.6041832928602184,0.2082208039544976,0.5468568353359311,522063,7776135,20.85001039505005
decay_hl1,14,0.6096830676046916,0.2105494372009431,0.5370940985919667,522063,7776135,20.88235592842102
decay_hl3,14,0.6058188347679596,0.2089046493126168,0.5440534880708308,522063,7776135,20.93667674064636
decay_hl7,14,0.6047753743896616,0.2084665489748518,0.5458921800923194,522063,7776135,20.90316605567932
expanding,15,0.6070868904800519,0.2095092758886975,0.5521223069996486,505808,8298198,21.76085638999939
rolling_1,15,0.6069891910711065,0.2094985103715418,0.5513393388414582,505808,522063,1.2582571506500244
rolling_3,15,0.6066018814908865,0.2093155601591842,0.5529505969679893,505808,1684475,4.4920313358306885
rolling_7,15,0.6067873490584422,0.2094055932433702,0.5529743658547122,505808,3784970,10.661216020584106
rolling_14,15,0.6070984087764396,0.2095006235563809,0.5520799483727138,505808,7726163,20.775169372558597
decay_hl1,15,0.612656199082764,0.2118977291563253,0.5421121654803671,505808,8298198,21.757201194763184
decay_hl3,15,0.6085855128500779,0.2101373449028662,0.5494621213298557,505808,8298198,21.755281925201416
decay_hl7,15,0.6075516002748867,0.2097004679071055,0.5512893791443326,505808,8298198,21.78965830802917
expanding,16,0.6108174323454542,0.2112885725026365,0.5637356331618395,477680,8804006,23.080039262771606
rolling_1,16,0.6106087968554949,0.2111511164103024,0.5629817566489482,477680,505808,1.291900873184204
rolling_3,16,0.6101960795919327,0.2110068370630829,0.5643586965286009,477680,1580960,4.208144664764404
rolling_7,16,0.6099361424449027,0.2108448616561542,0.5645523430833783,477680,3725984,10.532106876373293
rolling_14,16,0.6106952093019201,0.2112298630148446,0.5641734155771838,477680,7675879,20.63177490234375
decay_hl1,16,0.6167668656030074,0.2138218910729501,0.5533451543666097,477680,8804006,23.09078812599182
decay_hl3,16,0.6123117041059984,0.2119060036477654,0.5609765527183792,477680,8804006,23.12634515762329
decay_hl7,16,0.6112832299840532,0.2114792420110414,0.5629136680557622,477680,8804006,23.10895586013794
expanding,17,0.6191110849780653,0.2150136462961974,0.56710818472625,450258,9281686,24.37949085235596
rolling_1,17,0.618697925241011,0.2148118800666375,0.5662989424116219,450258,477680,1.1492435932159424
rolling_3,17,0.6172241362642081,0.2141807299647233,0.5677879725588288,450258,1505551,4.511808633804321
rolling_7,17,0.6172860326630938,0.2141946083144631,0.567821881445508,450258,3703281,10.458633184432983
rolling_14,17,0.6184377578285258,0.2147193255455012,0.5675367951366235,450258,7623544,20.47256135940552
decay_hl1,17,0.6242157920928104,0.2172347319904136,0.5553978227207076,450258,9281686,24.43100595474243
decay_hl3,17,0.6200353231307498,0.2154190252226946,0.563769545875391,450258,9281686,24.446452140808105
decay_hl7,17,0.619128560642452,0.2150238451119359,0.5661369686530436,450258,9281686,24.4874804019928
expanding,18,0.617374602200183,0.2142258568616318,0.5614885762407382,538532,9731944,25.611862897872925
rolling_1,18,0.6182389595328198,0.2145538357810586,0.5601280810101978,538532,450258,1.0840609073638916
rolling_3,18,0.6159459607181678,0.2135858215443726,0.5616203894430096,538532,1433746,4.241976499557495
rolling_7,18,0.6157952257143016,0.2135045274106232,0.5619090957765918,538532,3692632,10.426986694335938
rolling_14,18,0.6169941204592707,0.2140518958066168,0.5618719295568754,538532,7575206,20.331093072891235
decay_hl1,18,0.6227627142396343,0.2165043766906058,0.5494529033550033,538532,9731944,25.687583684921265
decay_hl3,18,0.6183891017707964,0.2146434180264207,0.5579232631201287,538532,9731944,25.66956639289856
decay_hl7,18,0.6174206553588809,0.2142366991927171,0.5603907296344844,538532,9731944,25.641880750656128
expanding,19,0.6061780996112386,0.2091691104525119,0.5547097609371082,582350,10270476,27.098485946655277
rolling_1,19,0.6070486617428866,0.2095319360219104,0.551947618622812,582350,538532,1.3161277770996094
rolling_3,19,0.6059753859505552,0.2090318541949342,0.555034532403303,582350,1466470,4.336532115936279
rolling_7,19,0.6053927969538174,0.2087966588679563,0.5556479806890093,582350,3656753,10.269937515258787
rolling_14,19,0.6055307459701951,0.208877578280047,0.5554538245337748,582350,7522558,20.19787311553955
decay_hl1,19,0.6135343177641687,0.212197001151008,0.5427707241770408,582350,10270476,27.2134861946106
decay_hl3,19,0.6082329143872452,0.2099738846807584,0.5510510742803865,582350,10270476,27.074166536331177
decay_hl7,19,0.606732798742387,0.2093689856229929,0.5536083475884609,582350,10270476,27.133432149887085
expanding,20,0.6074200340010563,0.2097170610659531,0.5564881623044209,552965,10852826,28.799421548843384
rolling_1,20,0.6071206540387857,0.2095655401889668,0.5561038345300362,552965,582350,1.504316329956055
rolling_3,20,0.6069736828417936,0.2095079357741097,0.556509799978698,552965,1571140,4.773050546646118
rolling_7,20,0.6066303035131726,0.209359633393203,0.5574431771899435,552965,3629780,10.141309022903442
rolling_14,20,0.6070300752167979,0.2095188205642195,0.5569058594616805,552965,7466743,19.938348054885864
decay_hl1,20,0.614069777283038,0.2124929964734844,0.5449349099778005,552965,10852826,28.723986625671387
decay_hl3,20,0.6094305428385233,0.2105240392731954,0.5528417393122116,552965,10852826,28.612072229385376
decay_hl7,20,0.6080019210840057,0.209935338599559,0.5553607292466363,552965,10852826,28.720452785491943
expanding,21,0.6067143912260298,0.2093961270290884,0.5552055050066302,562085,11405791,30.28729510307312
rolling_1,21,0.6063660564238148,0.2092695920435736,0.55501849219192,562085,552965,1.4029793739318848
rolling_3,21,0.6065168608194582,0.2092836459481217,0.5557688951710092,562085,1673847,5.072445631027222
rolling_7,21,0.6061071305004274,0.2091076358435998,0.5561873947870505,562085,3629656,10.11631464958191
rolling_14,21,0.6063331378281454,0.2092326898609913,0.5558045738490116,562085,7438729,19.931904554367065
decay_hl1,21,0.613615581101988,0.2123077774440723,0.5434716345822018,562085,11405791,30.192195892333984
decay_hl3,21,0.6089361535552067,0.2103004905314073,0.5515315560758591,562085,11405791,30.20077013969421
decay_hl7,21,0.6074401817537787,0.20968223999057,0.5541547062374843,562085,11405791,30.27681612968445
expanding,22,0.6084343584597202,0.2101841415679159,0.5578046479818471,528347,11967876,32.944180727005005
rolling_1,22,0.6089017715831775,0.2104425635123126,0.5564848052726694,528347,562085,1.4284098148345947
rolling_3,22,0.6076770321328422,0.2098797589468507,0.5586053947379617,528347,1697400,4.5737385749816895
rolling_7,22,0.6078286349429028,0.2099402780364367,0.5584470774031887,528347,3669678,10.288182020187378
rolling_14,22,0.6081052283526289,0.2100450535908021,0.5582144016334897,528347,7454648,19.886319398880005
decay_hl1,22,0.6158614130073642,0.2133532850629076,0.5445176515798649,528347,11967876,33.200472593307495
decay_hl3,22,0.610912685583584,0.2112272283980416,0.5533594210347605,528347,11967876,33.03688454627991
decay_hl7,22,0.6092845164550527,0.2105369109937906,0.5563298186443753,528347,11967876,33.01415205001831
expanding,23,0.6086926048120638,0.21037258842409,0.554592511957738,506792,12496223,34.691829204559326
rolling_1,23,0.6088651035844016,0.2104356356829572,0.5538709162750947,506792,528347,1.3238837718963623
rolling_3,23,0.6078847360244027,0.210009130120823,0.5550542752795753,506792,1643397,4.365429401397705
rolling_7,23,0.6078715209405201,0.2099865784650871,0.555397467938001,506792,3692217,10.387840747833252
rolling_14,23,0.6080265992717514,0.2100588327007536,0.5551147144518267,506792,7418201,19.810866832733154
decay_hl1,23,0.6156841234104433,0.2132900160720518,0.5422955503342554,506792,12496223,34.63190007209778
decay_hl3,23,0.6106929719280484,0.2111628398857692,0.5508359901926277,506792,12496223,34.71763777732849
decay_hl7,23,0.6092024929508815,0.210551305518319,0.5535468742889736,506792,12496223,34.554046869277954
expanding,24,0.6156294851325359,0.2135228918892594,0.5616545299149351,436408,13003015,35.53986597061157
rolling_1,24,0.6148401629751246,0.2131636390198586,0.5611316155176955,436408,506792,0.9344887733459472
rolling_3,24,0.6141621913558956,0.2128635124458757,0.561882079689741,436408,1597224,3.522993564605713
rolling_7,24,0.6139842201649789,0.2127814416141487,0.5626289516595522,436408,3721329,9.429706811904907
rolling_14,24,0.6144475473141569,0.2129858578331956,0.562221021220491,436408,7424610,18.54568839073181
decay_hl1,24,0.6227843735003507,0.2165821241665148,0.5475251285472553,436408,13003015,34.43256139755249
decay_hl3,24,0.6172869553819572,0.2141988225458714,0.5569658158964746,436408,13003015,34.30823493003845
decay_hl7,24,0.6157914390234823,0.213571595291224,0.560207423391487,436408,13003015,34.445517778396606
expanding,25,0.6126033665444313,0.2121126146786006,0.5526617154802107,507128,13439423,35.72574591636658
rolling_1,25,0.6119128791352959,0.2117703304068481,0.5527404228669,507128,436408,0.7921080589294434
rolling_3,25,0.611441075724187,0.2115840471220995,0.553421393544633,507128,1471547,3.5731451511383057
rolling_7,25,0.6115493578788417,0.2116388589455426,0.5531866129208307,507128,3707479,9.326852083206177
rolling_14,25,0.6116949283962534,0.2116979959083588,0.5533108002512284,507128,7400111,18.46356177330017
decay_hl1,25,0.6203468583826647,0.2154278191989332,0.5377287900586325,507128,13439423,35.62580871582031
decay_hl3,25,0.6149900783791277,0.2131304430497197,0.5474729600939128,507128,13439423,35.64937806129456
decay_hl7,25,0.6133134403155528,0.212415198146858,0.5509595163414507,507128,13439423,35.55109763145447
expanding,26,0.6000985551923553,0.2064590053441403,0.5446832604885571,581336,13946551,37.04542279243469
rolling_1,26,0.6011851249246857,0.2069087463546975,0.5424352097943377,581336,507128,0.9368972778320312
rolling_3,26,0.5998616383102482,0.2063462136375485,0.5448710074043026,581336,1450328,3.525548219680786
rolling_7,26,0.5998037763771192,0.2063036637648402,0.5457687371982349,581336,3676075,9.279160976409912
rolling_14,26,0.5997758682548694,0.2062986804545168,0.5454862812342836,581336,7332828,18.29608654975891
decay_hl1,26,0.6094363667078053,0.2102976989063062,0.5301543852812676,581336,13946551,37.27748441696167
decay_hl3,26,0.603219612498498,0.2077020585055768,0.5396198642105565,581336,13946551,37.1275908946991
decay_hl7,26,0.6011109241225584,0.2068447926691975,0.5431107330351093,581336,13946551,37.2017834186554
expanding,27,0.6028812363143927,0.2077235041641052,0.5466378302144297,518487,14527887,38.78433585166931
rolling_1,27,0.6037966457843443,0.2081645351223504,0.5455208392080967,518487,581336,1.107804298400879
rolling_3,27,0.6025665174339294,0.2076127174591105,0.5462504320496642,518487,1524872,3.774394035339356
rolling_7,27,0.6022836638790272,0.2074920056839334,0.5468090263334509,518487,3675061,9.246811151504517
rolling_14,27,0.6024021184355507,0.2075115644287765,0.5472489535293714,518487,7304841,18.322057247161865
decay_hl1,27,0.6113099318744021,0.2112468027571533,0.5321085688196793,518487,14527887,38.84960150718689
decay_hl3,27,0.6058668635348375,0.2089299995602728,0.5414741780499851,518487,14527887,38.825525999069214
decay_hl7,27,0.6038852689197642,0.2081101104806091,0.5449895140883911,518487,14527887,38.88654565811157
expanding,28,0.6075343112846961,0.2097856031237421,0.5546895533532972,459375,15046374,40.24945282936096
rolling_1,28,0.608105146404234,0.2100925415746349,0.5531281350051274,459375,518487,0.9651930332183838
rolling_3,28,0.6070827003060527,0.2096548286004509,0.5547948795640971,459375,1606951,4.058254718780518
rolling_7,28,0.6068779382054703,0.2095208265001208,0.5547316825492723,459375,3640583,9.14915156364441
rolling_14,28,0.6069493719480789,0.209531337618137,0.555044151849614,459375,7270239,18.09454727172852
decay_hl1,28,0.6158458360073931,0.2133430330131269,0.5406677041558829,459375,15046374,40.43950057029724
decay_hl3,28,0.6103670511851098,0.2109714503701173,0.5496043541299932,459375,15046374,40.36497116088867
decay_hl7,28,0.6084440759733445,0.2101589507934205,0.5530253901203884,459375,15046374,40.35006904602051
expanding,29,0.6090724357227493,0.2105604219329711,0.5664828563398211,493827,15505749,41.52210474014282
rolling_1,29,0.6096684307406188,0.2108474053388397,0.5658860029370373,493827,459375,0.8381786346435547
rolling_3,29,0.6087648327867112,0.2104755628026173,0.5679974823418066,493827,1559198,3.85936975479126
rolling_7,29,0.6082089481304402,0.2101929074747385,0.5677759219666642,493827,3537873,8.866681814193726
rolling_14,29,0.6081669639975503,0.2101636158448112,0.5673755748787177,493827,7207551,17.950116395950317
decay_hl1,29,0.6182656379733595,0.2144785137247435,0.5522357832940108,493827,15505749,36.09568452835083
decay_hl3,29,0.6119708308419455,0.2117616836209934,0.5617306871456832,493827,15505749,41.63922810554504
decay_hl7,29,0.609922506590388,0.2108973493172175,0.5651068544971287,493827,15505749,41.68915414810181
expanding,30,0.609966655805159,0.2109552859741925,0.5690958269257671,468451,15999576,43.022016286849976
rolling_1,30,0.6099170390378549,0.2109203497360361,0.5691379768023679,468451,493827,0.9097344875335692
rolling_3,30,0.6090841159794472,0.2105921595541695,0.5708355242073808,468451,1471689,3.5754849910736084
rolling_7,30,0.6089686714211594,0.2105267571540351,0.5700422797728447,468451,3503353,8.76745867729187
rolling_14,30,0.6090696357664699,0.2105788737861648,0.5698991188112306,468451,7195570,17.933587789535522
decay_hl1,30,0.618976614869705,0.2148028960920279,0.555287431748177,468451,15999576,37.32291793823242
decay_hl3,30,0.6127999319880048,0.2121291972659816,0.5643401078961867,468451,15999576,43.21317911148071
decay_hl7,30,0.6108057998485271,0.2112859762416252,0.5676044446402607,468451,15999576,43.22568655014038
han_arw,7,0.6001542307511479,0.20636910335804245,0.5311397455474467,546166,3967062,10.406018495559692
han_arw,8,0.6006992417807542,0.20657342490718136,0.5327249512052203,564794,4513228,11.828200340270996
han_arw,9,0.6049930455013542,0.20859899901621123,0.5462481361749604,500383,3949895,10.357491970062256
han_arw,10,0.6158790418977466,0.21352199491909535,0.55354638419066,460907,3920263,12.2855224609375
han_arw,11,0.6114554711394014,0.21148074663518243,0.5461999326197001,574411,3882574,12.06852912902832
han_arw,12,0.5980972127863008,0.20543610833875084,0.5397849711828322,609323,3865805,11.928869485855103
han_arw,13,0.6027194414818884,0.20753950058299622,0.5455695140394227,553089,3836963,9.883849859237671
han_arw,14,0.6040687481261107,0.20815567598253415,0.5469667078921967,522063,3809073,11.918635129928589
han_arw,15,0.6067873490584422,0.20940559324337024,0.5529743658547122,505808,3784970,11.81906008720398
han_arw,16,0.6099361424449027,0.21084486165615424,0.5645523430833783,477680,3725984,11.595399379730225
han_arw,17,0.6172860326630938,0.2141946083144631,0.567821881445508,450258,3703281,11.656880140304565
han_arw,18,0.6157952257143016,0.21350452741062326,0.5619090957765918,538532,3692632,11.562189102172852
han_arw,19,0.6053927969538174,0.20879665886795637,0.5556479806890093,582350,3656753,11.425584554672241
han_arw,20,0.6066303035131726,0.209359633393203,0.5574431771899435,552965,3629780,11.404534101486206
han_arw,21,0.6061071305004274,0.2091076358435998,0.5561873947870505,562085,3629656,11.148368835449219
han_arw,22,0.6078286349429028,0.2099402780364367,0.5584470774031887,528347,3669678,11.309112787246704
han_arw,23,0.6078715209405201,0.2099865784650871,0.555397467938001,506792,3692217,8.628355026245117
han_arw,24,0.6139842201649789,0.21278144161414878,0.5626289516595522,436408,3721329,9.69970989227295
han_arw,25,0.6115493578788417,0.21163885894554266,0.5531866129208307,507128,3707479,11.569606304168701
han_arw,26,0.5998037763771192,0.20630366376484024,0.5457687371982349,581336,3676075,11.449984788894653
han_arw,27,0.6022836638790272,0.20749200568393342,0.5468090263334509,518487,3675061,12.339484691619873
han_arw,28,0.6068779382054703,0.20952082650012083,0.5547316825492723,459375,3640583,9.360243082046509
han_arw,29,0.6082089481304402,0.21019290747473857,0.5677759219666642,493827,3537873,11.065712690353394
han_arw,30,0.6089686714211594,0.21052675715403513,0.5700422797728447,468451,3503353,10.809402227401733
adamoe,4,0.6064882803590681,0.20915584247249455,0.5360936031575381,591180,1710702,26.172860383987427
adamoe,5,0.5952214631273492,0.20409398852235702,0.5241631825750441,638165,2090945,30.602461099624634
adamoe,6,0.5984686291612287,0.20561791680125877,0.5289555449123424,580979,2504871,38.2435200214386
adamoe,7,0.5999491068355102,0.20627684655243367,0.5314740781441425,546166,2858497,42.803627729415894
adamoe,8,0.6001314915113231,0.20634983601252688,0.5335285295391194,564794,3055825,45.57865881919861
adamoe,9,0.604583054746949,0.20840337686724744,0.5467821431838431,500383,3272534,47.6395206451416
adamoe,10,0.6153220509072501,0.2132808246822422,0.5538875372332599,460907,3437759,53.30423545837402
adamoe,11,0.6114624864672085,0.2114882714673463,0.5466954493203643,574411,3589637,58.18645644187927
adamoe,12,0.5982059431180502,0.20544305842519453,0.5395297234885256,609323,3840672,57.79997444152832
adamoe,13,0.6024835372547658,0.2074329747031855,0.5462998407782491,553089,4107403,61.81177067756653
adamoe,14,0.6037571076836996,0.20802017774366438,0.5476828511384413,522063,4330251,64.36248803138733
adamoe,15,0.6064385348398363,0.20924245316142812,0.5532145065135946,505808,4403173,62.28516173362732
adamoe,16,0.6098132385594196,0.21082564809302223,0.5648999416390018,477680,4458527,70.17011427879333
adamoe,17,0.6176612597199264,0.21437765160723932,0.5681359973125929,450258,4518348,67.25794982910156
adamoe,18,0.6155701785218726,0.2134097313523187,0.5623684197444703,538532,4576757,66.61248111724854
adamoe,19,0.6053753698671427,0.208791283664609,0.5555842250571323,582350,4690957,71.10705947875977
adamoe,20,0.6065579629061493,0.20932305041993818,0.5575689228456826,552965,4820567,72.59612464904785
adamoe,21,0.6058763645369213,0.20902365218522923,0.5564449069297996,562085,4940197,79.20989084243774
adamoe,22,0.6076452854745591,0.20986674120306553,0.5588297791409944,528347,5070337,73.68093061447144
adamoe,23,0.6076824900082504,0.20991961583460797,0.5557880012504441,506792,5155677,78.4230899810791
adamoe,24,0.6140290690130763,0.21281132888483265,0.5628365977004552,436408,5250594,71.83135724067688
adamoe,25,0.611168742157141,0.21146643113795963,0.554210177962017,507128,5290993,80.22899007797241
adamoe,26,0.59954502465834,0.20619556451929463,0.5458956022971688,581336,5382582,81.59873366355896
adamoe,27,0.6021403758925629,0.2074114230262331,0.5475307570814831,518487,5522799,85.68987774848938
adamoe,28,0.6066500810630923,0.20943320803472748,0.5556003377061792,459375,5616526,87.03584790229797
adamoe,29,0.6081277801697462,0.21017607581215933,0.5681788588876233,493827,5653949,81.71771669387817
adamoe,30,0.6087634032823093,0.21043115474656757,0.5709314117625375,468451,5732803,90.30369782447815
diff_forgetting,6,0.5988131958634562,0.20577617950789842,0.5286857857684991,580979,3386083,74.98167729377747
diff_forgetting,7,0.6001774975707799,0.20637823042675071,0.5311090356905255,546166,3967062,97.01713609695435
diff_forgetting,8,0.6007076411305046,0.2065768263186297,0.532697297900069,564794,4513228,95.43816781044006
diff_forgetting,9,0.6049785105031669,0.20858363744973302,0.5463503031578363,500383,5078022,142.36742115020752
diff_forgetting,10,0.6155435677242216,0.21337510925589015,0.5532986517039129,460907,5578405,168.32329177856445
diff_forgetting,11,0.6128147721939223,0.2120843677665458,0.5458390863477086,574411,6039312,175.82600164413452
diff_forgetting,12,0.5984430609622707,0.2055460682417094,0.5391446426547039,609323,6613723,216.3468177318573
diff_forgetting,13,0.602916753398856,0.207618623398389,0.5457581627929189,553089,7223046,249.31927132606506
diff_forgetting,14,0.6042266396817992,0.20823872525329773,0.5467915999108055,522063,7776135,248.39039206504822
diff_forgetting,15,0.6071116352824999,0.20951912170506834,0.5520716043083704,505808,8298198,324.61119842529297
diff_forgetting,16,0.610848482265875,0.21130151638100098,0.5636933054567143,477680,8804006,339.53874707221985
diff_forgetting,17,0.6190669154429091,0.21499477087660146,0.5670699679002169,450258,9281686,350.9423260688782
diff_forgetting,18,0.6173403058816002,0.21421039504684772,0.561431712764781,538532,9731944,271.17742347717285
