method,day,log_loss,brier,pr_auc,n,n_train,fit_time
sftl,4,0.6082478761672974,0.195264533162117,0.410884936364302,3000,12000,0.0036540031433105
sftl,5,0.6489102244377136,0.1984792500734329,0.4144582568526576,3000,15000,0.0032188892364501
sftl,6,0.6839074492454529,0.2017704248428344,0.4961770782876462,3000,18000,0.0046215057373046
sftl,7,0.7502503395080566,0.2071886658668518,0.4742585705980486,3000,21000,0.003291368484497
sftl,8,0.7740522623062134,0.21275395154953,0.4749239686251023,3000,24000,0.003495454788208
sftl,9,0.7707453370094299,0.2024498730897903,0.5157632839412357,3000,27000,0.003188133239746
sftl,10,0.7566174864768982,0.196734070777893,0.5331486683653479,3000,30000,0.0043153762817382
sftl,11,0.8734913468360901,0.2046906799077987,0.5454852277454684,3000,33000,0.003242015838623
sftl,12,0.8606364130973816,0.1939071416854858,0.5305023449331722,3000,36000,0.0034539699554443
sftl,13,0.9157902002334596,0.204005166888237,0.5246272444492089,3000,39000,0.0032160282135009
sftl,14,0.8896747827529907,0.1955790221691131,0.5654397646978114,3000,42000,0.0034282207489013
sftl,15,0.8556264638900757,0.1833291798830032,0.5958427786510713,3000,45000,0.0032155513763427
sftl,16,0.9935315847396852,0.1913958489894867,0.5954367963454834,3000,48000,0.0033571720123291
sftl,17,1.022937536239624,0.1920129805803299,0.6181261271272744,3000,51000,0.0032961368560791
sftl,18,1.0537970066070557,0.1837128102779388,0.661780621390749,3000,54000,0.0045375823974609
sftl,19,1.0881010293960571,0.1813833266496658,0.6460548462772471,3000,57000,0.0031521320343017
sftl,20,1.2763071060180664,0.1958162039518356,0.6650985082025376,3000,60000,0.0031723976135253
sftl,21,1.2366751432418823,0.1834530234336853,0.643604827059036,3000,63000,0.0034282207489013
sftl,22,1.3185076713562012,0.1808730065822601,0.6652967962326639,3000,66000,0.0034027099609375
sftl,23,1.3955613374710083,0.1785696446895599,0.6587777680972978,3000,69000,0.0043020248413085
sftl,24,1.3787388801574707,0.17402945458889,0.675120469232841,3000,72000,0.0031003952026367
sftl,25,1.390933632850647,0.1706491857767105,0.701488281877257,3000,75000,0.0034611225128173
sftl,26,1.4268463850021362,0.1678962260484695,0.7075540277894101,3000,78000,0.0032052993774414
sftl,27,1.635663390159607,0.1716562360525131,0.6795141749977228,3000,81000,0.0033421516418457
sftl,28,1.7107874155044556,0.1755989044904709,0.6714636616379889,3000,84000,0.0031702518463134
sftl,29,1.7542086839675903,0.1707953959703445,0.6803752826072885,3000,87000,0.0034091472625732
sftl,30,1.6296842098236084,0.1597607284784317,0.7397539098816839,3000,90000,0.0043463706970214
sftl,31,1.7740790843963623,0.163462683558464,0.7046364254601387,3000,93000,0.0031862258911132
sftl,32,1.7248892784118652,0.154892235994339,0.7204373259822013,3000,96000,0.0033578872680664
sftl,33,1.94224750995636,0.165990799665451,0.6883120300385555,3000,99000,0.0031952857971191
sftl,34,1.9183059930801392,0.1606362760066986,0.710086903302701,3000,102000,0.0034828186035156
sftl,35,2.0645198822021484,0.1685082018375396,0.6691555918343006,3000,105000,0.0031831264495849
sftl,36,2.096972942352295,0.1714454740285873,0.6924224949325896,3000,108000,0.0031266212463378
sftl,37,2.0221407413482666,0.1618030965328216,0.7179360719281719,3000,111000,0.0033566951751708
sftl,38,2.131999969482422,0.1659559458494186,0.6898389526670126,3000,114000,0.0032365322113037
sftl,39,2.127835988998413,0.1663781404495239,0.6778719224077797,3000,117000,0.0035755634307861
sftl,40,2.084932565689087,0.1573439389467239,0.6987109175871257,3000,120000,0.0032379627227783
sftl,41,2.1372666358947754,0.1603065282106399,0.7078519700052833,3000,123000,0.0031976699829101
sftl,42,1.997044324874878,0.1518428474664688,0.691659676791487,3000,126000,0.0033001899719238
sftl,43,2.1465063095092773,0.1610548645257949,0.6553177547512236,3000,129000,0.0032761096954345
sftl,44,2.1498444080352783,0.1595627814531326,0.6881903449456354,3000,132000,0.0034503936767578
sftl,45,2.1697285175323486,0.1584605276584625,0.68029370198242,3000,135000,0.003138780593872
sftl,46,2.020329475402832,0.1520915180444717,0.7183190052727071,3000,138000,0.0032298564910888
sftl,47,2.208566188812256,0.1636580228805542,0.6805315716969536,3000,141000,0.0032188892364501
sftl,48,2.081944704055786,0.1545569896697998,0.6968686121101331,3000,144000,0.0032558441162109
sftl,49,2.191488027572632,0.1611033231019973,0.6889428782524966,3000,147000,0.0033180713653564
sftl,50,2.1207363605499268,0.1503280103206634,0.6747111230251156,3000,150000,0.0032343864440917
sftl,51,2.0243141651153564,0.1474675238132476,0.6975457810783018,3000,153000,0.0032176971435546
sftl,52,2.0480616092681885,0.1490286290645599,0.7008711936898163,3000,156000,0.0031905174255371
sftl,53,2.1199450492858887,0.1528244763612747,0.6702661500031224,3000,159000,0.0031545162200927
sftl,54,2.0176329612731934,0.1437741667032241,0.6891994353038423,3000,162000,0.0032839775085449
sftl,55,2.06583571434021,0.1467858254909515,0.6985255874981235,3000,165000,0.0046591758728027
sftl,56,2.246433973312378,0.1586124747991562,0.6701409352324696,3000,168000,0.0031623840332031
sftl,57,2.2136340141296387,0.1580308675765991,0.6621098839178509,3000,171000,0.0031957626342773
sftl,58,2.2939584255218506,0.1630627512931823,0.6545663339261786,3000,174000,0.0045976638793945
sftl,59,2.1855907440185547,0.1553479582071304,0.6591385152613789,3000,177000,0.0032639503479003
sftl,60,1.971247673034668,0.1425896137952804,0.6902107754484295,3000,180000,0.003242015838623
sftl,61,2.222403287887573,0.1600761115550995,0.7154645880295131,3000,183000,0.0032031536102294
sftl,62,1.972836136817932,0.1447755694389343,0.7014369545981751,3000,186000,0.0034458637237548
sftl,63,2.120453357696533,0.1533753871917724,0.6624909136907673,3000,189000,0.0031967163085937
sftl,64,2.1474769115448,0.1563815772533416,0.6819451936209514,3000,192000,0.0031657218933105
sftl,65,2.148815870285034,0.1563823819160461,0.6796336526707388,3000,195000,0.0031888484954833
sftl,66,1.955856442451477,0.143117681145668,0.6740588414449121,3000,198000,0.0035390853881835
sftl,67,1.8585116863250728,0.1374686658382415,0.6967347839754005,3000,201000,0.0032129287719726
sftl,68,1.9996713399887085,0.1486758440732956,0.7056193006279732,3000,204000,0.0031924247741699
sftl,69,1.9496749639511108,0.1467046737670898,0.6840311014673596,3000,207000,0.0032382011413574
sftl,70,1.988717794418335,0.1474106311798095,0.6933984866596854,3000,210000,0.0031628608703613
sftl,71,1.808765292167664,0.1365234106779098,0.7248758513717449,3000,213000,0.0033624172210693
sftl,72,2.1488049030303955,0.1600566208362579,0.6734811581107008,3000,216000,0.0031883716583251
sftl,73,1.9461100101470947,0.1463939994573593,0.6998108064614486,3000,219000,0.0032248497009277
sftl,74,1.9830032587051392,0.1492880284786224,0.7008174102611349,3000,222000,0.0031492710113525
sftl,75,2.093075752258301,0.1556764394044876,0.7003377554755599,3000,225000,0.0035469532012939
sftl,76,2.0325958728790283,0.1517075151205063,0.660865704032401,3000,228000,0.0031774044036865
sftl,77,1.977892637252808,0.1541263908147812,0.6939725979762548,3000,231000,0.0032570362091064
sftl,78,1.926635146141052,0.1528477519750595,0.6847900990491047,3000,234000,0.0031967163085937
sftl,79,2.0318026542663574,0.1553087681531906,0.6665768301901496,3000,237000,0.003429889678955
sftl,80,1.8213977813720703,0.1511396914720535,0.7203666246079808,3000,240000,0.0031497478485107
sftl,81,2.0588929653167725,0.1723953783512115,0.676023312314045,3000,243000,0.0034840106964111
sftl,82,1.99915623664856,0.1660623550415039,0.6809579645103139,3000,246000,0.0033371448516845
sftl,83,1.6983503103256226,0.1442997902631759,0.7315139931445556,3000,249000,0.0032351016998291
sftl,84,1.7655162811279297,0.1612200886011123,0.7179572085520374,3000,252000,0.0031728744506835
sftl,85,1.6471655368804932,0.149224117398262,0.6838288623771442,3000,255000,0.0032298564910888
sftl,86,1.4898183345794678,0.1489810049533844,0.7096928346621503,3000,258000,0.0032284259796142
sftl,87,1.3661317825317385,0.1419795304536819,0.7185554300559811,3000,261000,0.0035617351531982
sftl,88,1.3844618797302246,0.1596521437168121,0.6866194575741719,3000,264000,0.0035550594329833
sftl,89,1.1878374814987185,0.1429241001605987,0.7029985613191017,3000,267000,0.0033824443817138
sftl,90,1.149671196937561,0.1414144039154052,0.6903801489452759,3000,270000,0.0033900737762451
sftl,91,1.0370594263076782,0.1457542330026626,0.6891754649945249,3000,273000,0.0046606063842773
sftl,92,0.9867500066757202,0.1366373747587204,0.6998684926940307,3000,276000,0.0041656494140625
sftl,93,0.996229648590088,0.1459375172853469,0.6804773350751212,3000,279000,0.0032088756561279
sftl,94,0.8594908714294434,0.1327559500932693,0.7075494385475553,3000,282000,0.0030989646911621
sftl,95,3.6189098358154297,0.3765600621700287,0.2778337372291595,3000,285000,0.0031721591949462
sftl,96,4.233003616333008,0.3790820240974426,0.302435797920933,3000,288000,0.0033032894134521
sftl,97,4.615236282348633,0.3858886361122131,0.3065784489717453,3000,291000,0.003211498260498
sftl,98,4.6618828773498535,0.3860502243041992,0.2927607400046128,3000,294000,0.0032505989074707
sftl,99,3.975565671920776,0.381017655134201,0.3165959208183082,3000,297000,0.0031981468200683
sftl,100,2.7842278480529785,0.3408059775829315,0.3221795324480744,3000,300000,0.003244400024414
sftl,101,2.2381954193115234,0.3100172877311706,0.3272991144172426,3000,303000,0.0031871795654296
sftl,102,1.939325213432312,0.2917297482490539,0.3315843255368092,3000,306000,0.0032556056976318
sftl,103,1.7417868375778198,0.2706186175346374,0.3211526467515697,3000,309000,0.0031890869140625
sftl,104,1.6366751194000244,0.2693440020084381,0.3136264175618118,3000,312000,0.0031812191009521
sftl,105,1.599522352218628,0.2582719027996063,0.3044857337989614,3000,315000,0.0050132274627685
sftl,106,1.4690955877304075,0.2625199556350708,0.2962113104917308,3000,318000,0.0032515525817871
sftl,107,1.4232053756713867,0.2505671679973602,0.3281324520174166,3000,321000,0.0032341480255126
sftl,108,1.3582230806350708,0.2479381561279297,0.3287402002915929,3000,324000,0.0031905174255371
sftl,109,1.2835394144058228,0.2428006529808044,0.3650564260045975,3000,327000,0.003199815750122
sftl,110,1.1950010061264038,0.2409117817878723,0.3227896218896063,3000,330000,0.0032722949981689
sftl,111,1.2171437740325928,0.2404560595750808,0.3397717388833858,3000,333000,0.0032324790954589
sftl,112,1.1692415475845337,0.2326323688030243,0.3429389348847943,3000,336000,0.0031843185424804
sftl,113,1.154015302658081,0.2392431199550628,0.3234138867837814,3000,339000,0.0034112930297851
sftl,114,1.1157164573669434,0.2250984162092209,0.3566201815491134,3000,342000,0.0031473636627197
sftl,115,1.204543113708496,0.2384538948535919,0.3442897706640279,3000,345000,0.0032665729522705
sftl,116,1.2777947187423706,0.2480256408452987,0.3371989000467754,3000,348000,0.0034701824188232
sftl,117,1.0253561735153198,0.2245432883501052,0.3904343060553965,3000,351000,0.0032107830047607
sftl,118,1.026675581932068,0.2287363857030868,0.3462917267605045,3000,354000,0.0031659603118896
sftl,119,0.9932369589805604,0.2248313874006271,0.3720233981430016,3000,357000,0.0032422542572021
expanding,4,0.3520462914927432,0.1127361357106724,0.7589944041382154,3000,12000,0.0431799888610839
rolling_1,4,0.5801132430297076,0.1713588269775236,0.6009299086728942,3000,3000,0.0089333057403564
