method,day,log_loss,brier,pr_auc,n,n_train,fit_time
m5b_smooth0.001,4,0.3598290740323687,0.11525466062485296,0.7522026881591807,3000,9600,0.2036435604095459
m5b_smooth0.001,5,0.3451292284535792,0.10981411013329469,0.7636178319326127,3000,11400,0.15386104583740234
m5b_smooth0.001,6,0.33171172051575526,0.10493264481937478,0.813562438313535,3000,13200,0.17622923851013184
m5b_smooth0.001,7,0.3392491212679948,0.10697675269167735,0.7870166813502061,3000,15000,0.19045543670654297
m5b_smooth0.001,8,0.3423160017089335,0.10842435701714813,0.7906071373108479,3000,16200,0.19376063346862793
m5b_smooth0.001,9,0.33720261596329076,0.10698187840249879,0.7898593417360892,3000,17400,0.21477770805358887
m5b_smooth0.001,10,0.33340596124652,0.10518977744583735,0.7927557305647005,3000,18600,0.21911096572875977
m5b_smooth0.001,11,0.34130132872402374,0.10695137463877423,0.8023749412257021,3000,19800,0.22237730026245117
m5b_smooth0.001,12,0.32552513910671316,0.10187222882478428,0.7968764556143074,3000,21000,0.23929142951965332
m5b_smooth0.001,13,0.3297655620457731,0.1027882760117739,0.7940100594460127,3000,22200,0.25573301315307617
m5b_smooth0.001,14,0.33063166548465617,0.10359838178854561,0.805609362220429,3000,23400,0.28663158416748047
m5b_smooth0.001,15,0.30455700980832756,0.09409574407942936,0.8327774969022093,3000,24000,0.2712984085083008
m5b_smooth0.001,16,0.33280567846230613,0.1040477058297382,0.8081130142827091,3000,24600,0.2725815773010254
m5b_smooth0.001,17,0.3268046622106318,0.1028735198731429,0.8196505599707408,3000,25200,0.2792234420776367
m5b_smooth0.001,18,0.32451454922339795,0.10187181791521603,0.825207278994946,3000,25800,0.3255302906036377
m5b_smooth0.001,19,0.32234725288149246,0.1006398933614653,0.8254760907198319,3000,26400,0.33129191398620605
m5b_smooth0.001,20,0.35551246774588585,0.11198719892675435,0.8036220301540435,3000,27000,0.31316041946411133
m5b_smooth0.001,21,0.3160956527231164,0.09880564807795447,0.8151424380112218,3000,27600,0.3441450595855713
m5b_smooth0.001,22,0.327314880934263,0.10130957757979604,0.819056073392603,3000,28200,0.3057379722595215
m5b_smooth0.001,23,0.3192430013675138,0.09909886268415874,0.8034306259049476,3000,28800,0.34168553352355957
m5b_smooth0.001,24,0.31687786080432967,0.09741920767656163,0.8219144466313809,3000,29400,0.3728337287902832
m5b_smooth0.001,25,0.30491988966515554,0.09300955902100073,0.8376196411033264,3000,30000,0.35433268547058105
m5b_smooth0.001,26,0.3191150674646374,0.09819026475674503,0.8195305563264348,3000,30600,0.3500862121582031
