method,day,log_loss,brier,pr_auc,n,n_train,fit_time
han_arw,7,0.3390531281598911,0.10691968129542266,0.7871212198840482,3000,21000,0.07838940620422363
han_arw,8,0.34147286776871305,0.10787953265328973,0.7918872712594247,3000,24000,0.08628058433532715
han_arw,9,0.33603851707122717,0.10684308461781056,0.7897826425792587,3000,27000,0.09725379943847656
han_arw,10,0.3317001890556942,0.10462904995943992,0.7952176710392717,3000,30000,0.10239148139953613
han_arw,11,0.33873257704497917,0.1061857880466152,0.805039180037477,3000,33000,0.1072225570678711
han_arw,12,0.3245368313262429,0.10168937563944612,0.7966873980849815,3000,36000,0.1190025806427002
han_arw,13,0.32846235510602734,0.10237062175945429,0.7954088973505307,3000,39000,0.12684082984924316
han_arw,14,0.3292218812638621,0.1032386277049117,0.8065422651275136,3000,42000,0.13653326034545898
han_arw,15,0.30339035565352046,0.09367264322424618,0.8327759640636597,3000,45000,0.13728642463684082
han_arw,16,0.33345341120305433,0.10457447144549106,0.8055215272020101,3000,42000,0.12920570373535156
han_arw,17,0.32522992769714826,0.10243367765597505,0.8213526586800943,3000,51000,0.1583845615386963
han_arw,18,0.3231447613371802,0.10141945682080647,0.8258113802680753,3000,54000,0.1684105396270752
han_arw,19,0.3197123368464432,0.09967240879371299,0.828946375454573,3000,57000,0.16209769248962402
han_arw,20,0.3543834338233132,0.11159061296570788,0.8045191808497133,3000,60000,0.17319726943969727
han_arw,21,0.315525778905092,0.09872057016937308,0.8150855314564522,3000,63000,0.18212294578552246
han_arw,22,0.3253494560748352,0.1006067776110901,0.8206990896807347,3000,66000,0.17786312103271484
han_arw,23,0.3185658771809292,0.09892430169265445,0.8031570007647509,3000,69000,0.19603514671325684
han_arw,24,0.31455817348847676,0.09671329673521295,0.8241927080169331,3000,72000,0.22390460968017578
han_arw,25,0.30373095450770604,0.09273458066855303,0.8380197574417825,3000,75000,0.2180650234222412
han_arw,26,0.3188202592414201,0.09816296796818799,0.8186820120009164,3000,78000,0.22972846031188965
han_arw,27,0.32652718303985684,0.10149976309507186,0.8141037276664173,3000,81000,0.22681164741516113
han_arw,28,0.3191649395590061,0.09933047600670862,0.8236055970148981,3000,84000,0.22578120231628418
han_arw,29,0.31682920295555195,0.09716871013573954,0.8167780209442657,3000,87000,0.24962115287780762
han_arw,30,0.31256702485759424,0.09696004599060058,0.8419701556421487,3000,90000,0.24647879600524902
han_arw,31,0.3123074819183051,0.09751050270122316,0.8284205779394184,3000,93000,0.24668550491333008
han_arw,32,0.31285703386703095,0.09727207449958387,0.8169520469032063,3000,96000,0.263080358505249
han_arw,33,0.3244311473482566,0.10129208171416595,0.822140244163245,3000,99000,0.26484012603759766
han_arw,34,0.30859707765874334,0.09431669096883592,0.8477107116015609,3000,102000,0.27544116973876953
han_arw,35,0.317015386653718,0.09798781773498028,0.8228831896283283,3000,105000,0.28522253036499023
han_arw,36,0.32682493273209035,0.10171505657357378,0.8329391409804354,3000,108000,0.2917821407318115
han_arw,37,0.31501220874965624,0.09742891999547966,0.8422118690849044,3000,111000,0.3022310733795166
han_arw,38,0.3175936726066808,0.09882321369347201,0.8194057652273761,3000,114000,0.27768492698669434
han_arw,39,0.3121624489533774,0.09589093659062028,0.8229417829147977,3000,117000,0.3174595832824707
han_arw,40,0.3173662921422658,0.09837703022536946,0.8326903718997402,3000,120000,0.32788848876953125
han_arw,41,0.3131048046923505,0.09733367603746383,0.8439560522600421,3000,123000,0.302675724029541
han_arw,42,0.32044770191235283,0.09986512615124345,0.8237218599744862,3000,126000,0.3283228874206543
han_arw,43,0.3105251071358087,0.09586232275219489,0.8176330596927213,3000,129000,0.3639798164367676
han_arw,44,0.31960435695867434,0.09941909210504753,0.8255608487846167,3000,132000,0.4181842803955078
han_arw,45,0.32520843836631397,0.10044843665693774,0.8271552245064125,3000,135000,0.37389230728149414
han_arw,46,0.30971579572206065,0.09543149768803982,0.8603284721669214,3000,138000,0.44347381591796875
han_arw,47,0.31527140199689485,0.0968468789621707,0.82329822618817,3000,141000,0.4339296817779541
han_arw,48,0.3128493145155966,0.09648053365215792,0.8398245237065644,3000,144000,0.44587135314941406
han_arw,49,0.3175780305656107,0.09841122251638844,0.8315009415039708,3000,147000,0.4105651378631592
han_arw,50,0.30965552472943864,0.09582078535698312,0.8274219006325607,3000,150000,0.40764951705932617
han_arw,51,0.30383766596484146,0.09321734801892209,0.8333799053592276,3000,153000,0.4379110336303711
han_arw,52,0.3182628518859299,0.09859469824617288,0.8233952521425206,3000,156000,0.4220762252807617
han_arw,53,0.31072131294816185,0.09649501103403475,0.8213426162439135,3000,159000,0.4324939250946045
han_arw,54,0.3146741170096509,0.09720791672063134,0.8180885299366891,3000,162000,0.46369028091430664
han_arw,55,0.30629817193377373,0.09449832477326021,0.8385533299485302,3000,165000,0.47249650955200195
han_arw,56,0.32803975352007836,0.10163639179913712,0.8252702564786,3000,168000,0.47026991844177246
han_arw,57,0.314274101454333,0.09809263355737054,0.8270879237629464,3000,171000,0.49512672424316406
han_arw,58,0.3239571909258529,0.10131406270920282,0.8098368161922761,3000,174000,0.48447132110595703
han_arw,59,0.3139915609276097,0.09725870757933834,0.8125571881057239,3000,177000,0.5015301704406738
han_arw,60,0.30454216090041436,0.09364262169880677,0.8241604396485394,3000,180000,0.5289335250854492
han_arw,61,0.33294194713603215,0.10357809021833964,0.8440625201409083,3000,183000,0.5450444221496582
han_arw,62,0.30039379785085013,0.0921005008271183,0.8506799974360675,3000,186000,0.4888467788696289
han_arw,63,0.3087984534191685,0.09503041407360595,0.8259752889783095,3000,189000,0.5222060680389404
han_arw,64,0.31526926522386634,0.09807628971320285,0.8334126359223645,3000,192000,0.5863766670227051
han_arw,65,0.31599450167239873,0.09783676216040464,0.8330009688723196,3000,195000,0.516221284866333
han_arw,66,0.29560020670143977,0.09055696249925571,0.834259130744654,3000,198000,0.592047929763794
han_arw,67,0.30083715151505236,0.09171745851223098,0.8364574362652694,3000,201000,0.6020033359527588
han_arw,68,0.309724659323776,0.09571254131952803,0.8428213435513766,3000,204000,0.5942108631134033
han_arw,69,0.29295283727247884,0.08841921940670254,0.8385823038042397,3000,207000,0.5756435394287109
han_arw,70,0.30953261892386247,0.09495446512979494,0.8365471169130836,3000,210000,0.5289280414581299
han_arw,71,0.29947739776048204,0.09166200471965764,0.8556456521462732,3000,213000,0.5418076515197754
han_arw,72,0.31656526469082646,0.0983302166293043,0.8217061967627637,3000,216000,0.5294182300567627
han_arw,73,0.3084156998638148,0.09548653606795857,0.8426282092153256,3000,219000,0.5494101047515869
han_arw,74,0.30848978653984127,0.09493929356490712,0.8450360463806341,3000,222000,0.5761733055114746
han_arw,75,0.32084270150821353,0.0986023639079638,0.8518469006670952,3000,225000,0.5839748382568359
han_arw,76,0.31875010954320987,0.0983128182253112,0.8155716083739418,3000,228000,0.6104624271392822
han_arw,77,0.3216882967610552,0.09947227688553732,0.8261412013764053,3000,231000,0.6121828556060791
han_arw,78,0.3068367301525262,0.09442639994181229,0.8317751568671315,3000,234000,0.6257176399230957
han_arw,79,0.3284306364734664,0.10165390008799081,0.7999701685417163,3000,237000,0.6324770450592041
han_arw,80,0.30835047826715944,0.09473484878301186,0.854746231838026,3000,240000,0.65726637840271
han_arw,81,0.32544747810363467,0.10203385488424387,0.8245143060169468,3000,243000,0.6792056560516357
han_arw,82,0.32812743873218264,0.10344764973531421,0.8091268977347088,3000,246000,0.691967248916626
han_arw,83,0.31235225370346786,0.09594893533283531,0.8610441220847728,3000,249000,0.6818077564239502
han_arw,84,0.3183094226202869,0.0985057932792872,0.8383475149504067,3000,252000,0.6754469871520996
han_arw,85,0.3038054221520359,0.09305748698719772,0.8412339569312871,3000,255000,0.6611812114715576
han_arw,86,0.3023338727302904,0.09257239335027377,0.844143722298157,3000,258000,0.6951439380645752
han_arw,87,0.3183345138220169,0.09897406230600844,0.8249388860617128,3000,261000,0.6992232799530029
han_arw,88,0.32861351235532715,0.10143472501615475,0.8238467714210888,3000,264000,0.6773791313171387
han_arw,89,0.30118837973036505,0.09285681761980652,0.8595218464757116,3000,267000,0.6832621097564697
han_arw,90,0.31457448927634285,0.09740702495026678,0.8340654826376704,3000,270000,0.7448029518127441
han_arw,91,0.31367161656533266,0.09665673436132241,0.8288915127169403,3000,273000,0.8237514495849609
han_arw,92,0.3125434148416385,0.09647149257790882,0.836038532705613,3000,276000,0.8918905258178711
han_arw,93,0.318193834045055,0.09863106161362244,0.8447841853775107,3000,279000,0.9299588203430176
han_arw,94,0.30380463130695773,0.09314834570729537,0.8536414811167357,3000,282000,0.7457327842712402
han_arw,95,0.30436284635808086,0.09347832558685093,0.8296671329807053,3000,285000,0.8601822853088379
han_arw,96,0.2887276721004881,0.08762169716038655,0.8500172951162903,3000,288000,0.9238805770874023
han_arw,97,0.32287259255819173,0.10025227042479101,0.8205336323950565,3000,291000,0.8642146587371826
han_arw,98,0.31418195725509984,0.0961741101550073,0.8109565744460006,3000,294000,0.8580865859985352
han_arw,99,0.30334352314122254,0.09257181812927018,0.8468495635682087,3000,297000,0.8747410774230957
han_arw,100,0.32030577915021197,0.09992557470988452,0.811676821182521,3000,300000,0.8319988250732422
han_arw,101,0.32339333268674103,0.10078498485418319,0.8276602397604229,3000,303000,0.8761026859283447
han_arw,102,0.3004466805696356,0.09209882752838511,0.8420439245905298,3000,306000,0.8021867275238037
han_arw,103,0.29671608118491427,0.08976346168979883,0.8461341283693797,3000,309000,0.8760952949523926
han_arw,104,0.3079648563833819,0.09475779029783445,0.8282650719078656,3000,312000,0.8482129573822021
han_arw,105,0.3187335115260499,0.09792397940547584,0.8494084835549685,3000,315000,0.9865758419036865
han_arw,106,0.3069579811184236,0.0938676701969382,0.8319392955695044,3000,318000,0.9911210536956787
han_arw,107,0.3097068273893506,0.09500588292488715,0.8347470259536979,3000,321000,1.047057867050171
han_arw,108,0.30201135039404015,0.0928231470783331,0.8354554650922321,3000,324000,0.9671664237976074
han_arw,109,0.30702360468370676,0.09477353109543332,0.840915120101485,3000,327000,0.8182187080383301
han_arw,110,0.3139437364469458,0.0968408601531272,0.8277759473351588,3000,330000,0.8643331527709961
han_arw,111,0.313919683038236,0.09723577613266593,0.8180198977989954,3000,333000,0.8834855556488037
han_arw,112,0.3130691521721928,0.09627425760865885,0.8248892426898008,3000,336000,0.9162757396697998
