method,day,log_loss,brier,pr_auc,n,n_train,fit_time
m5c_periodic,4,0.4195910747499833,0.13667905639664144,0.7042896221700712,3000,9600,0.21347451210021973
m5c_periodic,5,0.3931831591011084,0.1260903151265563,0.7146144437881483,3000,11400,0.19964385032653809
m5c_periodic,6,0.41817898480385324,0.13459739428344888,0.6887024369011063,3000,13200,0.25428247451782227
m5c_periodic,7,0.46325111027585203,0.15037114099416884,0.6007487900601319,3000,15000,0.26412057876586914
m5c_periodic,8,0.5746460585991396,0.18656820550682177,0.5074719145805027,3000,16200,0.2743661403656006
m5c_periodic,9,0.6240803646902361,0.20504512342642428,0.4683252639336984,3000,17400,0.2768535614013672
m5c_periodic,10,0.5473102559625393,0.1819920059879637,0.5542600402302919,3000,18600,0.3067333698272705
m5c_periodic,11,0.5589603749286368,0.18522159125596266,0.6223246498109116,3000,19800,0.31415629386901855
m5c_periodic,12,0.49358182596474626,0.1638143234949104,0.6369817439139003,3000,21000,0.34926533699035645
m5c_periodic,13,0.4272654048129266,0.13763519304170926,0.6860674528735399,3000,22200,0.35259413719177246
m5c_periodic,14,0.4082908773345161,0.13080059695398571,0.6934312044977449,3000,23400,0.3530709743499756
m5c_periodic,15,0.43183881670159274,0.14001981209436692,0.6361949508858838,3000,24000,0.37380218505859375
m5c_periodic,16,0.46257979863693055,0.15115690098798837,0.6373114590840544,3000,24600,0.4034309387207031
m5c_periodic,17,0.4703738240938081,0.15447564304657374,0.6055191465077884,3000,25200,0.37741684913635254
m5c_periodic,18,0.4551511980833108,0.14943989360019916,0.6559183963528014,3000,25800,0.3889119625091553
m5c_periodic,19,0.4180165064679097,0.1346140472987173,0.7027550604628435,3000,26400,0.3910989761352539
m5c_periodic,20,0.38353852822071033,0.12135129502179916,0.7563555802957046,3000,27000,0.4146101474761963
m5c_periodic,21,0.44891487820836284,0.147191985929727,0.6030465124353115,3000,27600,0.411665678024292
m5c_periodic,22,0.48268474398828387,0.1588267865653131,0.5883246036413197,3000,28200,0.4149014949798584
m5c_periodic,23,0.5120296990207994,0.16925036194586615,0.576409265815689,3000,28800,0.4258766174316406
m5c_periodic,24,0.5580511846202285,0.18611749620306198,0.5766499947649183,3000,29400,0.43657517433166504
m5c_periodic,25,0.5448509293358532,0.1813593250998819,0.5814370211456356,3000,30000,0.43213987350463867
m5c_periodic,26,0.4764254923185261,0.15673512182668084,0.6715717797714783,3000,30600,0.4465036392211914
m5c_periodic,27,0.4217129728545603,0.13591412380660756,0.6943016060076753,3000,31200,0.43468761444091797
m5c_periodic,28,0.38643373493566135,0.1211335492225069,0.7173944475580055,3000,31800,0.4533228874206543
m5c_periodic,29,0.4119878693905858,0.1319935672738676,0.6734868572425391,3000,32400,0.4259450435638428
m5c_periodic,30,0.4663891810545476,0.1539807130437268,0.6178576149476293,3000,33000,0.4827396869659424
m5c_periodic,31,0.4751517282989944,0.15548863216837788,0.6294717423520639,3000,33600,0.4762885570526123
m5c_periodic,32,0.45032062978688586,0.14635103976074865,0.6740081273910473,3000,34200,0.4806952476501465
m5c_periodic,33,0.4366416971838386,0.14244631933622104,0.6647934363364185,3000,34800,0.49983739852905273
m5c_periodic,34,0.38897501905881093,0.1224346622036396,0.7190553287778323,3000,35400,0.4742002487182617
m5c_periodic,35,0.3835071658413241,0.12063266472954169,0.7304261394958035,3000,36000,0.5041642189025879
m5c_periodic,36,0.43439818989382495,0.1402719716673918,0.6574019277353055,3000,36600,0.5346105098724365
m5c_periodic,37,0.5033755912115829,0.16662434482345637,0.5891557248633743,3000,37200,0.564481258392334
m5c_periodic,38,0.5339844885312147,0.17817503756931743,0.5987329841320898,3000,37800,0.6213936805725098
m5c_periodic,39,0.5021284343676057,0.16708031841403434,0.631812622995772,3000,38400,0.64689040184021
m5c_periodic,40,0.4397572230990633,0.14246216848332416,0.6931198851219138,3000,39000,0.6870391368865967
m5c_periodic,41,0.4392000971602238,0.1444933092559395,0.6734381395692939,3000,39600,0.657031774520874
m5c_periodic,42,0.42592914824777606,0.13957533962487606,0.6323163841811454,3000,40200,0.592559814453125
m5c_periodic,43,0.427922642433304,0.13777754066664719,0.6653107435831911,3000,40800,0.6620669364929199
m5c_periodic,44,0.4652533322156401,0.15193867275379652,0.6218541502787244,3000,41400,0.6963121891021729
m5c_periodic,45,0.5103679476122562,0.16864061518900633,0.568862756301376,3000,42000,0.6715383529663086
m5c_periodic,46,0.5005400710057549,0.1658650846173893,0.5754340517634144,3000,42600,0.7053890228271484
m5c_periodic,47,0.4549121734603134,0.14853676586889444,0.606462966516722,3000,43200,0.6609561443328857
m5c_periodic,48,0.41876327167558725,0.1346819659336434,0.6991902912048006,3000,43800,0.7206473350524902
m5c_periodic,49,0.40696698764881545,0.13004723845636923,0.6837113597408666,3000,44400,0.779543399810791
m5c_periodic,50,0.41782476274796354,0.1334766394629958,0.684839081487517,3000,45000,0.7106719017028809
m5c_periodic,51,0.47483737570841505,0.15629548608708657,0.666409525288578,3000,45600,0.809403657913208
m5c_periodic,52,0.5076834425269362,0.16872203906226782,0.6236787795492914,3000,46200,0.7864770889282227
m5c_periodic,53,0.5169705590620236,0.17151071486756117,0.6368293745509095,3000,46800,0.7407224178314209
m5c_periodic,54,0.47385275986381614,0.1561433433460852,0.6271598287317947,3000,47400,0.8345084190368652
m5c_periodic,55,0.41191798663106594,0.13221362791243044,0.690070584381139,3000,48000,0.8197910785675049
m5c_periodic,56,0.3872929837011593,0.12329718942538992,0.6942938618714896,3000,48600,0.8391227722167969
m5c_periodic,57,0.4265722718606457,0.13776219692181765,0.6297288475087051,3000,49200,0.7980191707611084
m5c_periodic,58,0.47501267500054783,0.1557107754740342,0.6308819268110706,3000,49800,0.8931126594543457
m5c_periodic,59,0.48107084897536584,0.1577298534784422,0.6224330039046524,3000,50400,0.8289699554443359
m5c_periodic,60,0.46771475563660314,0.15453372720393957,0.6425435360977871,3000,51000,0.9052648544311523
m5c_periodic,61,0.43062326406858803,0.13950651844546436,0.6595037115743587,3000,51600,0.8256981372833252
m5c_periodic,62,0.39713751564751154,0.1268941742671217,0.6944812175777122,3000,52200,0.8667337894439697
