method,day,log_loss,brier,pr_auc,n,n_train,fit_time
han_arw,7,0.46491160446294216,0.15015414145117306,0.5297166317968192,3000,21000,0.0609893798828125
han_arw,8,0.5262202768017261,0.16945171455398397,0.4087631760156992,3000,24000,0.06550812721252441
han_arw,9,0.5869268628587935,0.18919769651298898,0.3936504172697308,3000,27000,0.07297468185424805
han_arw,10,0.5716627987855549,0.184457728938133,0.4411118446920066,3000,30000,0.08047056198120117
han_arw,11,0.41868014089226974,0.13434620380560247,0.6939004599317433,3000,9000,0.028830289840698242
han_arw,12,0.3994188034271905,0.12782656997014002,0.7060316603353894,3000,9000,0.02828049659729004
han_arw,13,0.43297563333676226,0.13986514631522667,0.6006015544669262,3000,9000,0.02655768394470215
han_arw,14,0.5368037717961195,0.16947438937022338,0.49958456368676396,3000,9000,0.03334379196166992
han_arw,15,0.5839714291695141,0.18461118117512235,0.42776516475771204,3000,21000,0.05559396743774414
han_arw,16,0.4799071237709002,0.15971738618800121,0.5869202930214334,3000,48000,0.12081193923950195
han_arw,17,0.4644529880841175,0.15242528992249985,0.6207847372853843,3000,51000,0.12409734725952148
han_arw,18,0.44188080445820027,0.1441186165566226,0.6771610845697962,3000,54000,0.14259004592895508
han_arw,19,0.4116349417608569,0.1329736869258697,0.6838204355719417,3000,57000,0.2529749870300293
han_arw,20,0.3697093516274385,0.11578940460590885,0.6572664759111813,3000,60000,0.15513849258422852
han_arw,21,0.3857820180839426,0.12174418481281313,0.6590131756095223,3000,63000,0.16054534912109375
han_arw,22,0.4381405626249481,0.14220013688134864,0.5688132415608975,3000,66000,0.18131422996520996
han_arw,23,0.495137227497466,0.16076026100323967,0.5266955767689154,3000,69000,0.19017767906188965
han_arw,24,0.49422185417759656,0.16061501055365182,0.5254166995858147,3000,72000,0.217271089553833
han_arw,25,0.4917700637467139,0.16205219417134678,0.5631238201045727,3000,75000,0.22112512588500977
han_arw,26,0.4715049114779608,0.15363539876005428,0.5548330613983676,3000,78000,0.4107687473297119
han_arw,27,0.3935163694372641,0.12506106063612787,0.6548219433926956,3000,81000,0.27784299850463867
han_arw,28,0.37351071529918517,0.11709989045788718,0.6864394838404049,3000,84000,0.3179895877838135
